Room_ID,Date,Start_Time,End_Time,Event_Class,Event_Class_ID,Cameras,Timestamp
synth_room_1,2026-05-03,23:13:01.951,23:13:02.701,Human_Movement_1Human,4,0|1|2,2026-05-03T23:13:01.951645
synth_room_1,2026-05-03,23:13:02.743,23:16:38.784,Empty,10,0|1|2,2026-05-03T23:13:02.743312
synth_room_1,2026-05-03,23:16:38.826,23:19:26.993,Empty,10,0|1|2,2026-05-03T23:16:38.826645
synth_room_1,2026-05-03,23:19:27.034,23:21:38.784,Human_Movement_1Human,4,0|1|2,2026-05-03T23:19:27.034978
synth_room_1,2026-05-03,23:21:38.826,23:26:38.784,Human_Movement_1Human,4,0|1|2,2026-05-03T23:21:38.826645
synth_room_1,2026-05-03,23:26:38.826,23:31:38.784,Human_Movement_1Human,4,0|1|2,2026-05-03T23:26:38.826645
synth_room_1,2026-05-03,23:31:38.826,23:33:49.409,Human_Movement_1Human,4,0|1|2,2026-05-03T23:31:38.826645
synth_room_1,2026-05-03,23:33:49.451,23:36:38.784,Empty,10,0|1|2,2026-05-03T23:33:49.451645
synth_room_1,2026-05-03,23:36:38.826,23:41:38.784,Empty,10,0|1|2,2026-05-03T23:36:38.826645
synth_room_1,2026-05-03,23:41:38.826,23:45:52.784,Empty,10,0|1|2,2026-05-03T23:41:38.826645
synth_room_1,2026-05-03,23:45:52.826,23:46:38.784,Human_Movement_1Human,4,0|1|2,2026-05-03T23:45:52.826645
synth_room_1,2026-05-03,23:46:38.826,23:51:38.784,Human_Movement_1Human,4,0|1|2,2026-05-03T23:46:38.826645
synth_room_1,2026-05-03,23:51:38.826,23:56:38.784,Human_Movement_1Human,4,0|1|2,2026-05-03T23:51:38.826645
synth_room_1,2026-05-03,23:56:38.826,00:01:38.784,Human_Movement_1Human,4,0|1|2,2026-05-03T23:56:38.826645
synth_room_1,2026-05-04,00:01:38.826,00:06:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T00:01:38.826645
synth_room_1,2026-05-04,00:06:38.826,00:11:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T00:06:38.826645
synth_room_1,2026-05-04,00:11:38.826,00:16:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T00:11:38.826645
synth_room_1,2026-05-04,00:16:38.826,00:21:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T00:16:38.826645
synth_room_1,2026-05-04,00:21:38.826,00:25:50.826,Human_Movement_1Human,4,0|1|2,2026-05-04T00:21:38.826645
synth_room_1,2026-05-04,00:25:50.868,00:26:38.784,Empty,10,0|1|2,2026-05-04T00:25:50.868311
synth_room_1,2026-05-04,00:26:38.826,00:28:47.326,Empty,10,0|1|2,2026-05-04T00:26:38.826645
synth_room_1,2026-05-04,00:28:47.368,00:31:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T00:28:47.368311
synth_room_1,2026-05-04,00:31:38.826,00:36:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T00:31:38.826645
synth_room_1,2026-05-04,00:36:38.826,00:37:27.534,Human_Movement_1Human,4,0|1|2,2026-05-04T00:36:38.826645
synth_room_1,2026-05-04,00:37:27.576,00:41:38.784,Empty,10,0|1|2,2026-05-04T00:37:27.576645
synth_room_1,2026-05-04,00:41:38.826,00:44:41.493,Empty,10,0|1|2,2026-05-04T00:41:38.826645
synth_room_1,2026-05-04,00:44:41.534,00:46:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T00:44:41.534978
synth_room_1,2026-05-04,00:46:38.826,00:51:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T00:46:38.826645
synth_room_1,2026-05-04,00:51:38.826,00:56:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T00:51:38.826645
synth_room_1,2026-05-04,00:56:38.826,01:01:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T00:56:38.826645
synth_room_1,2026-05-04,01:01:38.826,01:06:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T01:01:38.826645
synth_room_1,2026-05-04,01:06:38.826,01:11:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T01:06:38.826645
synth_room_1,2026-05-04,01:11:38.826,01:16:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T01:11:38.826645
synth_room_1,2026-05-04,01:16:38.826,01:21:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T01:16:38.826645
synth_room_1,2026-05-04,01:21:38.826,01:26:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T01:21:38.826645
synth_room_1,2026-05-04,01:26:38.826,01:31:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T01:26:38.826644
synth_room_1,2026-05-04,01:31:38.826,01:36:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T01:31:38.826644
synth_room_1,2026-05-04,01:36:38.826,01:39:46.659,Human_Movement_1Human,4,0|1|2,2026-05-04T01:36:38.826644
synth_room_1,2026-05-04,01:39:46.701,01:41:38.784,Empty,10,0|1|2,2026-05-04T01:39:46.701644
synth_room_1,2026-05-04,01:41:38.826,01:43:05.659,Empty,10,0|1|2,2026-05-04T01:41:38.826644
synth_room_1,2026-05-04,01:43:05.701,01:46:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T01:43:05.701644
synth_room_1,2026-05-04,01:46:38.826,01:51:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T01:46:38.826644
synth_room_1,2026-05-04,01:51:38.826,01:56:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T01:51:38.826644
synth_room_1,2026-05-04,01:56:38.826,02:01:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T01:56:38.826644
synth_room_1,2026-05-04,02:01:38.826,02:06:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T02:01:38.826644
synth_room_1,2026-05-04,02:06:38.826,02:09:56.659,Human_Movement_1Human,4,0|1|2,2026-05-04T02:06:38.826644
synth_room_1,2026-05-04,02:09:56.701,02:11:38.784,Empty,10,0|1|2,2026-05-04T02:09:56.701644
synth_room_1,2026-05-04,02:11:38.826,02:12:30.326,Empty,10,0|1|2,2026-05-04T02:11:38.826644
synth_room_1,2026-05-04,02:12:30.368,02:16:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T02:12:30.368311
synth_room_1,2026-05-04,02:16:38.826,02:18:09.659,Human_Movement_1Human,4,0|1|2,2026-05-04T02:16:38.826644
synth_room_1,2026-05-04,02:18:09.701,02:20:32.784,Empty,10,0|1|2,2026-05-04T02:18:09.701644
synth_room_1,2026-05-04,02:20:32.826,02:21:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T02:20:32.826644
synth_room_1,2026-05-04,02:21:38.826,02:25:57.909,Human_Movement_1Human,4,0|1|2,2026-05-04T02:21:38.826644
synth_room_1,2026-05-04,02:25:57.951,02:26:38.784,Empty,10,0|1|2,2026-05-04T02:25:57.951644
synth_room_1,2026-05-04,02:26:38.826,02:29:01.576,Empty,10,0|1|2,2026-05-04T02:26:38.826644
synth_room_1,2026-05-04,02:29:01.618,02:31:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T02:29:01.618311
synth_room_1,2026-05-04,02:31:38.826,02:36:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T02:31:38.826644
synth_room_1,2026-05-04,02:36:38.826,02:41:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T02:36:38.826644
synth_room_1,2026-05-04,02:41:38.826,02:46:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T02:41:38.826644
synth_room_1,2026-05-04,02:46:38.826,02:51:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T02:46:38.826644
synth_room_1,2026-05-04,02:51:38.826,02:56:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T02:51:38.826644
synth_room_1,2026-05-04,02:56:38.826,03:01:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T02:56:38.826644
synth_room_1,2026-05-04,03:01:38.826,03:06:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T03:01:38.826644
synth_room_1,2026-05-04,03:06:38.826,03:11:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T03:06:38.826644
synth_room_1,2026-05-04,03:11:38.826,03:15:27.701,Human_Movement_1Human,4,0|1|2,2026-05-04T03:11:38.826644
synth_room_1,2026-05-04,03:15:27.743,03:16:38.784,Empty,10,0|1|2,2026-05-04T03:15:27.743311
synth_room_1,2026-05-04,03:16:38.826,03:21:24.743,Empty,10,0|1|2,2026-05-04T03:16:38.826644
synth_room_1,2026-05-04,03:21:24.784,03:21:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T03:21:24.784977
synth_room_1,2026-05-04,03:21:38.826,03:26:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T03:21:38.826644
synth_room_1,2026-05-04,03:26:38.826,03:28:51.701,Human_Movement_1Human,4,0|1|2,2026-05-04T03:26:38.826644
synth_room_1,2026-05-04,03:28:51.743,03:31:38.784,Empty,10,0|1|2,2026-05-04T03:28:51.743311
synth_room_1,2026-05-04,03:31:38.826,03:32:49.284,Empty,10,0|1|2,2026-05-04T03:31:38.826644
synth_room_1,2026-05-04,03:32:49.326,03:36:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T03:32:49.326644
synth_room_1,2026-05-04,03:36:38.826,03:41:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T03:36:38.826644
synth_room_1,2026-05-04,03:41:38.826,03:46:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T03:41:38.826644
synth_room_1,2026-05-04,03:46:38.826,03:51:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T03:46:38.826644
synth_room_1,2026-05-04,03:51:38.826,03:56:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T03:51:38.826644
synth_room_1,2026-05-04,03:56:38.826,04:01:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T03:56:38.826644
synth_room_1,2026-05-04,04:01:38.826,04:06:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T04:01:38.826644
synth_room_1,2026-05-04,04:06:38.826,04:11:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T04:06:38.826644
synth_room_1,2026-05-04,04:11:38.826,04:15:42.451,Human_Movement_1Human,4,0|1|2,2026-05-04T04:11:38.826644
synth_room_1,2026-05-04,04:15:42.493,04:16:38.784,Empty,10,0|1|2,2026-05-04T04:15:42.493311
synth_room_1,2026-05-04,04:16:38.826,04:21:38.784,Empty,10,0|1|2,2026-05-04T04:16:38.826644
synth_room_1,2026-05-04,04:21:38.826,04:23:14.618,Empty,10,0|1|2,2026-05-04T04:21:38.826644
synth_room_1,2026-05-04,04:23:14.659,04:25:24.284,Human_Movement_1Human,4,0|1|2,2026-05-04T04:23:14.659977
synth_room_1,2026-05-04,04:25:24.326,04:26:38.784,Empty,10,0|1|2,2026-05-04T04:25:24.326644
synth_room_1,2026-05-04,04:26:38.826,04:30:22.993,Empty,10,0|1|2,2026-05-04T04:26:38.826644
synth_room_1,2026-05-04,04:30:23.034,04:31:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T04:30:23.034977
synth_room_1,2026-05-04,04:31:38.826,04:33:03.243,Human_Movement_1Human,4,0|1|2,2026-05-04T04:31:38.826644
synth_room_1,2026-05-04,04:33:03.284,04:36:38.784,Empty,10,0|1|2,2026-05-04T04:33:03.284977
synth_room_1,2026-05-04,04:36:38.826,04:37:04.451,Empty,10,0|1|2,2026-05-04T04:36:38.826644
synth_room_1,2026-05-04,04:37:04.493,04:41:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T04:37:04.493310
synth_room_1,2026-05-04,04:41:38.826,04:43:46.493,Human_Movement_1Human,4,0|1|2,2026-05-04T04:41:38.826644
synth_room_1,2026-05-04,04:43:46.534,04:45:45.076,Empty,10,0|1|2,2026-05-04T04:43:46.534977
synth_room_1,2026-05-04,04:45:45.118,04:46:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T04:45:45.118310
synth_room_1,2026-05-04,04:46:38.826,04:47:59.534,Human_Movement_1Human,4,0|1|2,2026-05-04T04:46:38.826644
synth_room_1,2026-05-04,04:47:59.576,04:50:12.284,Empty,10,0|1|2,2026-05-04T04:47:59.576644
synth_room_1,2026-05-04,04:50:12.326,04:51:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T04:50:12.326644
synth_room_1,2026-05-04,04:51:38.826,04:56:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T04:51:38.826644
synth_room_1,2026-05-04,04:56:38.826,05:01:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T04:56:38.826644
synth_room_1,2026-05-04,05:01:38.826,05:03:44.201,Human_Movement_1Human,4,0|1|2,2026-05-04T05:01:38.826644
synth_room_1,2026-05-04,05:03:44.243,05:06:38.784,Empty,10,0|1|2,2026-05-04T05:03:44.243310
synth_room_1,2026-05-04,05:06:38.826,05:07:45.409,Empty,10,0|1|2,2026-05-04T05:06:38.826644
synth_room_1,2026-05-04,05:07:45.451,05:08:10.284,Human_Movement_1Human,4,0|1|2,2026-05-04T05:07:45.451644
synth_room_1,2026-05-04,05:08:10.326,05:10:20.618,Empty,10,0|1|2,2026-05-04T05:08:10.326644
synth_room_1,2026-05-04,05:10:20.659,05:11:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T05:10:20.659977
synth_room_1,2026-05-04,05:11:38.826,05:12:55.034,Human_Movement_1Human,4,0|1|2,2026-05-04T05:11:38.826644
synth_room_1,2026-05-04,05:12:55.076,05:13:50.743,Empty,10,0|1|2,2026-05-04T05:12:55.076644
synth_room_1,2026-05-04,05:13:50.784,05:16:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T05:13:50.784977
synth_room_1,2026-05-04,05:16:38.826,05:21:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T05:16:38.826644
synth_room_1,2026-05-04,05:21:38.826,05:26:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T05:21:38.826644
synth_room_1,2026-05-04,05:26:38.826,05:31:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T05:26:38.826644
synth_room_1,2026-05-04,05:31:38.826,05:36:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T05:31:38.826644
synth_room_1,2026-05-04,05:36:38.826,05:41:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T05:36:38.826644
synth_room_1,2026-05-04,05:41:38.826,05:46:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T05:41:38.826644
synth_room_1,2026-05-04,05:46:38.826,05:51:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T05:46:38.826644
synth_room_1,2026-05-04,05:51:38.826,05:56:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T05:51:38.826644
synth_room_1,2026-05-04,05:56:38.826,05:56:49.284,Human_Movement_1Human,4,0|1|2,2026-05-04T05:56:38.826644
synth_room_1,2026-05-04,05:56:49.326,05:59:58.076,Empty,10,0|1|2,2026-05-04T05:56:49.326644
synth_room_1,2026-05-04,05:59:58.118,06:01:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T05:59:58.118310
synth_room_1,2026-05-04,06:01:38.826,06:06:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T06:01:38.826644
synth_room_1,2026-05-04,06:06:38.826,06:11:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T06:06:38.826644
synth_room_1,2026-05-04,06:11:38.826,06:16:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T06:11:38.826643
synth_room_1,2026-05-04,06:16:38.826,06:21:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T06:16:38.826643
synth_room_1,2026-05-04,06:21:38.826,06:26:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T06:21:38.826643
synth_room_1,2026-05-04,06:26:38.826,06:31:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T06:26:38.826644
synth_room_1,2026-05-04,06:31:38.826,06:33:31.951,Human_Movement_1Human,4,0|1|2,2026-05-04T06:31:38.826644
synth_room_1,2026-05-04,06:33:31.993,06:36:38.784,Empty,10,0|1|2,2026-05-04T06:33:31.993310
synth_room_1,2026-05-04,06:36:38.826,06:37:17.368,Empty,10,0|1|2,2026-05-04T06:36:38.826644
synth_room_1,2026-05-04,06:37:17.409,06:38:39.493,Human_Movement_1Human,4,0|1|2,2026-05-04T06:37:17.409977
synth_room_1,2026-05-04,06:38:39.534,06:41:38.784,Empty,10,0|1|2,2026-05-04T06:38:39.534977
synth_room_1,2026-05-04,06:41:38.826,06:42:06.118,Empty,10,0|1|2,2026-05-04T06:41:38.826644
synth_room_1,2026-05-04,06:42:06.159,06:43:51.201,Human_Movement_1Human,4,0|1|2,2026-05-04T06:42:06.159977
synth_room_1,2026-05-04,06:43:51.243,06:44:24.743,Empty,10,0|1|2,2026-05-04T06:43:51.243310
synth_room_1,2026-05-04,06:44:24.784,06:46:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T06:44:24.784977
synth_room_1,2026-05-04,06:46:38.826,06:46:41.118,Human_Movement_1Human,4,0|1|2,2026-05-04T06:46:38.826644
synth_room_1,2026-05-04,06:46:41.159,06:48:58.826,Empty,10,0|1|2,2026-05-04T06:46:41.159977
synth_room_1,2026-05-04,06:48:58.868,06:51:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T06:48:58.868310
synth_room_1,2026-05-04,06:51:38.826,06:56:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T06:51:38.826644
synth_room_1,2026-05-04,06:56:38.826,07:00:27.868,Human_Movement_1Human,4,0|1|2,2026-05-04T06:56:38.826644
synth_room_1,2026-05-04,07:00:27.909,07:01:38.784,Human_Movement_1Human+Fire,7,0|1|2,2026-05-04T07:00:27.909977
synth_room_1,2026-05-04,07:01:38.826,07:03:04.868,Human_Movement_1Human+Fire,7,0|1|2,2026-05-04T07:01:38.826644
synth_room_1,2026-05-04,07:03:04.909,07:03:07.326,Human_Movement_1Human,4,0|1|2,2026-05-04T07:03:04.909977
synth_room_1,2026-05-04,07:03:07.368,07:06:36.576,Empty,10,0|1|2,2026-05-04T07:03:07.368310
synth_room_1,2026-05-04,07:06:36.618,07:06:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T07:06:36.618310
synth_room_1,2026-05-04,07:06:38.826,07:09:14.576,Human_Movement_1Human,4,0|1|2,2026-05-04T07:06:38.826644
synth_room_1,2026-05-04,07:09:14.618,07:10:45.159,Human_Movement_2+Humans,3,0|1|2,2026-05-04T07:09:14.618310
synth_room_1,2026-05-04,07:10:45.201,07:11:38.784,Contact_2+Humans,2,0|1|2,2026-05-04T07:10:45.201644
synth_room_1,2026-05-04,07:11:38.826,07:12:56.618,Contact_2+Humans,2,0|1|2,2026-05-04T07:11:38.826644
synth_room_1,2026-05-04,07:12:56.659,07:12:59.201,Human_Movement_2+Humans,3,0|1|2,2026-05-04T07:12:56.659977
synth_room_1,2026-05-04,07:12:59.243,07:13:01.201,Human_Movement_1Human,4,0|1|2,2026-05-04T07:12:59.243311
synth_room_1,2026-05-04,07:13:01.243,07:15:26.118,Empty,10,0|1|2,2026-05-04T07:13:01.243311
synth_room_1,2026-05-04,07:15:26.159,07:16:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T07:15:26.159977
synth_room_1,2026-05-04,07:16:38.826,07:17:54.534,Human_Movement_1Human,4,0|1|2,2026-05-04T07:16:38.826644
synth_room_1,2026-05-04,07:17:54.576,07:21:15.576,Human_Movement_2+Humans,3,0|1|2,2026-05-04T07:17:54.576644
synth_room_1,2026-05-04,07:21:15.618,07:21:18.076,Human_Movement_1Human,4,0|1|2,2026-05-04T07:21:15.618311
synth_room_1,2026-05-04,07:21:18.118,07:21:38.784,Empty,10,0|1|2,2026-05-04T07:21:18.118311
synth_room_1,2026-05-04,07:21:38.826,07:26:38.784,Empty,10,0|1|2,2026-05-04T07:21:38.826644
synth_room_1,2026-05-04,07:26:38.826,07:27:22.493,Empty,10,0|1|2,2026-05-04T07:26:38.826644
synth_room_1,2026-05-04,07:27:22.534,07:28:46.118,Human_Movement_1Human,4,0|1|2,2026-05-04T07:27:22.534977
synth_room_1,2026-05-04,07:28:46.159,07:31:38.784,Human_Movement_2+Humans,3,0|1|2,2026-05-04T07:28:46.159977
synth_room_1,2026-05-04,07:31:38.826,07:35:56.368,Human_Movement_2+Humans,3,0|1|2,2026-05-04T07:31:38.826644
synth_room_1,2026-05-04,07:35:56.409,07:36:31.409,Human_Movement_2+fall,8,0|1|2,2026-05-04T07:35:56.409977
synth_room_1,2026-05-04,07:36:31.451,07:36:38.784,Human_Movement_2+Humans,3,0|1|2,2026-05-04T07:36:31.451644
synth_room_1,2026-05-04,07:36:38.826,07:36:49.076,Human_Movement_2+Humans,3,0|1|2,2026-05-04T07:36:38.826644
synth_room_1,2026-05-04,07:36:49.118,07:36:49.909,Human_Movement_1Human,4,0|1|2,2026-05-04T07:36:49.118311
synth_room_1,2026-05-04,07:36:49.951,07:40:51.451,Empty,10,0|1|2,2026-05-04T07:36:49.951644
synth_room_1,2026-05-04,07:40:51.493,07:41:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T07:40:51.493311
synth_room_1,2026-05-04,07:41:38.826,07:42:25.076,Human_Movement_1Human,4,0|1|2,2026-05-04T07:41:38.826644
synth_room_1,2026-05-04,07:42:25.118,07:42:40.993,Empty,10,0|1|2,2026-05-04T07:42:25.118311
synth_room_1,2026-05-04,07:42:41.034,07:43:12.659,Human_Movement_1Human,4,0|1|2,2026-05-04T07:42:41.034977
synth_room_1,2026-05-04,07:43:12.701,07:46:38.784,Human_Movement_2+Humans,3,0|1|2,2026-05-04T07:43:12.701644
synth_room_1,2026-05-04,07:46:38.826,07:48:33.659,Human_Movement_2+Humans,3,0|1|2,2026-05-04T07:46:38.826644
synth_room_1,2026-05-04,07:48:33.701,07:48:36.118,Human_Movement_1Human,4,0|1|2,2026-05-04T07:48:33.701644
synth_room_1,2026-05-04,07:48:36.159,07:51:38.784,Empty,10,0|1|2,2026-05-04T07:48:36.159977
synth_room_1,2026-05-04,07:51:38.826,07:52:14.284,Empty,10,0|1|2,2026-05-04T07:51:38.826644
synth_room_1,2026-05-04,07:52:14.326,07:56:38.784,Fire,5,0|1|2,2026-05-04T07:52:14.326644
synth_room_1,2026-05-04,07:56:38.826,07:58:22.784,Fire,5,0|1|2,2026-05-04T07:56:38.826644
synth_room_1,2026-05-04,07:58:22.826,07:59:57.493,Empty,10,0|1|2,2026-05-04T07:58:22.826644
synth_room_1,2026-05-04,07:59:57.534,08:01:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T07:59:57.534978
synth_room_1,2026-05-04,08:01:38.826,08:02:23.034,Human_Movement_1Human,4,0|1|2,2026-05-04T08:01:38.826644
synth_room_1,2026-05-04,08:02:23.076,08:06:38.784,Human_Movement_1Human+Fire,7,0|1|2,2026-05-04T08:02:23.076644
synth_room_1,2026-05-04,08:06:38.826,08:09:16.951,Human_Movement_1Human+Fire,7,0|1|2,2026-05-04T08:06:38.826644
synth_room_1,2026-05-04,08:09:16.993,08:09:19.159,Human_Movement_1Human,4,0|1|2,2026-05-04T08:09:16.993311
synth_room_1,2026-05-04,08:09:19.201,08:11:38.784,Empty,10,0|1|2,2026-05-04T08:09:19.201644
synth_room_1,2026-05-04,08:11:38.826,08:13:19.909,Empty,10,0|1|2,2026-05-04T08:11:38.826644
synth_room_1,2026-05-04,08:13:19.951,08:16:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T08:13:19.951644
synth_room_1,2026-05-04,08:16:38.826,08:17:32.076,Human_Movement_1Human,4,0|1|2,2026-05-04T08:16:38.826644
synth_room_1,2026-05-04,08:17:32.118,08:21:38.784,Empty,10,0|1|2,2026-05-04T08:17:32.118311
synth_room_1,2026-05-04,08:21:38.826,08:22:45.201,Empty,10,0|1|2,2026-05-04T08:21:38.826644
synth_room_1,2026-05-04,08:22:45.243,08:24:38.951,Human_Movement_1Human,4,0|1|2,2026-05-04T08:22:45.243311
synth_room_1,2026-05-04,08:24:38.993,08:25:05.284,Human_Movement_1Human+fall,9,0|1|2,2026-05-04T08:24:38.993311
synth_room_1,2026-05-04,08:25:05.326,08:25:06.701,Human_Movement_1Human,4,0|1|2,2026-05-04T08:25:05.326644
synth_room_1,2026-05-04,08:25:06.743,08:26:38.784,Empty,10,0|1|2,2026-05-04T08:25:06.743311
synth_room_1,2026-05-04,08:26:38.826,08:29:46.159,Empty,10,0|1|2,2026-05-04T08:26:38.826644
synth_room_1,2026-05-04,08:29:46.201,08:31:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T08:29:46.201644
synth_room_1,2026-05-04,08:31:38.826,08:34:04.368,Human_Movement_1Human,4,0|1|2,2026-05-04T08:31:38.826644
synth_room_1,2026-05-04,08:34:04.409,08:36:30.076,Empty,10,0|1|2,2026-05-04T08:34:04.409978
synth_room_1,2026-05-04,08:36:30.118,08:36:38.784,Fire,5,0|1|2,2026-05-04T08:36:30.118311
synth_room_1,2026-05-04,08:36:38.826,08:41:38.784,Fire,5,0|1|2,2026-05-04T08:36:38.826644
synth_room_1,2026-05-04,08:41:38.826,08:46:38.784,Fire,5,0|1|2,2026-05-04T08:41:38.826644
synth_room_1,2026-05-04,08:46:38.826,08:49:40.368,Fire,5,0|1|2,2026-05-04T08:46:38.826645
synth_room_1,2026-05-04,08:49:40.409,08:50:04.326,Empty,10,0|1|2,2026-05-04T08:49:40.409978
synth_room_1,2026-05-04,08:50:04.368,08:51:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T08:50:04.368311
synth_room_1,2026-05-04,08:51:38.826,08:52:10.868,Human_Movement_1Human,4,0|1|2,2026-05-04T08:51:38.826645
synth_room_1,2026-05-04,08:52:10.909,08:56:15.868,Human_Movement_2+Humans,3,0|1|2,2026-05-04T08:52:10.909978
synth_room_1,2026-05-04,08:56:15.909,08:56:38.784,Contact_2+Humans,2,0|1|2,2026-05-04T08:56:15.909978
synth_room_1,2026-05-04,08:56:38.826,08:59:13.201,Contact_2+Humans,2,0|1|2,2026-05-04T08:56:38.826645
synth_room_1,2026-05-04,08:59:13.243,09:00:19.451,Violence_2+Humans,1,0|1|2,2026-05-04T08:59:13.243311
synth_room_1,2026-05-04,09:00:19.493,09:00:25.368,Human_Movement_2+fall,8,0|1|2,2026-05-04T09:00:19.493311
synth_room_1,2026-05-04,09:00:25.409,09:01:38.784,Human_Movement_2+Humans,3,0|1|2,2026-05-04T09:00:25.409978
synth_room_1,2026-05-04,09:01:38.826,09:01:52.493,Human_Movement_2+Humans,3,0|1|2,2026-05-04T09:01:38.826645
synth_room_1,2026-05-04,09:01:52.534,09:01:53.993,Human_Movement_1Human,4,0|1|2,2026-05-04T09:01:52.534978
synth_room_1,2026-05-04,09:01:54.034,09:02:50.326,Empty,10,0|1|2,2026-05-04T09:01:54.034978
synth_room_1,2026-05-04,09:02:50.368,09:05:50.868,Human_Movement_1Human,4,0|1|2,2026-05-04T09:02:50.368311
synth_room_1,2026-05-04,09:05:50.909,09:06:38.784,Empty,10,0|1|2,2026-05-04T09:05:50.909978
synth_room_1,2026-05-04,09:06:38.826,09:06:48.701,Empty,10,0|1|2,2026-05-04T09:06:38.826645
synth_room_1,2026-05-04,09:06:48.743,09:11:38.784,Human_Movement_1Human,4,0|1|2,2026-05-04T09:06:48.743311
synth_room_1,2026-05-04,09:11:38.826,09:14:22.951,Human_Movement_1Human,4,0|1|2,2026-05-04T09:11:38.826645
synth_room_1,2026-05-04,09:14:22.993,09:15:51.618,Human_Movement_1Human+Fire,7,0|1|2,2026-05-04T09:14:22.993311
synth_room_1,2026-05-04,09:15:51.659,09:15:52.493,Human_Movement_1Human,4,0|1|2,2026-05-04T09:15:51.659978
